id;group_id;title_author;corpus_added;title_genre;ed_type;name_tid;name;year_creatio_tmp;year_creatio_bf;year_creatio_aft;year_orig_tmp;year_act_tmp;name_short;name_short_la;name_version;name_full;note;title_type;title_lang;struct_ou;struct_lib;struct_pars;struct_tok;act_rl_ed;act_rl_trs;act_pubname;act_publoc;act_print;act_title;act_perio;act_ext;act_isbn;orig_publoc;orig_depoins;orig_depoloc;orig_sign;orig_ext;digi_aut;accessed_last;lc_ref;obj_loc;obj_change;obj_lemm_udp
1;1;Ignotus;TRUE;teorika;Kritická aktuálna;1;De metallis;1050;1050;1100;1150;2009;O kovoch;De metallis;BUR-2002-DME;;ar. orig. 975 (950-1000);alchemy;['lat'];1;1;5;278;Burnett, Charles;Burnett, Charles;Arabic Into Latin in the Middle Ages: The Translators and Their Intellectual and Social Context;Farnham;Ashgate/Variorum;Physics before the Physics';-;104–106;;;;;;;Vozár, Zdenko;;;20240806_ANONYMUS_De-metallis_Burnett-2002_.txt;2025-01-23T13:51:00;latin-perseus-ud-2.15-241121
2;1;Ignotus;TRUE;praktika a teoretika;Kritická moderná;2;Liber de compositione alchimiae;1144;1144;1144;;1979;O zložení elixíru;Testamentum Morieni;STA-1979-DCA;;;alchemy;['lat'];1;3;92;7384;Stavenhagen, Lee;NA;A Testament of Alchemy: Being the Revelations of Morienus, Ancient Adept and Hermit of Jerusalem to Khalid Ibn Yazid Ibn Muawiyya, King of the Arabs of the Divine Secrets of the Magisterium and Accomplishment of the Alchemical Art;Hanover;The Brandeis University Press;;-;1;;;;;;;Plate, Anna;22.11.24;https://www.arabic-latin-corpus.philosophie.uni-wuerzburg.de/text/Anon_Morieni_la.index.xhtm;20240806_psKHALID_Liber-de-compositione-alchymiae_Stavenhagen-1974_.txt;2025-01-25T12:23:00;latin-perseus-ud-2.15-241122
3;1;Ignotus;TRUE;florilégium;Kritická aktuálna;3;Turba philosophorum;1280;1225;1310;;2018;Snem filozofov;Turba philosophorum;LAC-2018-TP;;ar. orig 850 (825-875);alchemy;['lat'];4;73;305;18636;Lacaze, Georges;Lacaze, Georges;Turba philosophorum: Congrès pythagoricien sur l’art d’Hermès: Edition critique, traduction et présentation;Leiden;Brill;-;-;348-594, excl. 580-590;;;;;;;Vozár, Zdenko;;;20210219_Turba_philosophorum_LACAZE_2018.txt;2023-08-20T16:49:00;latin-perseus-ud-2.15-241123
4;1;Ignotus;TRUE;alegória;Kritická aktuálna;4;Visio Arislei (De Turba);1280;1225;1310;;2018;Arisleova vízia;Visio [Ari];LAC-2018-VA;;ar. orig 850 (825-875);alchemy;['lat'];1;6;49;836;Lacaze, Georges;Lacaze, Georges;Turba philosophorum: Congrès pythagoricien sur l’art d’Hermès: Edition critique, traduction et présentation;Leiden;Brill;-;-;580-590;;;;;;;Vozár, Zdenko;;;20240821_PSARISLEUS_Visio-Arislei_Lacaze-2018_580-590.txt;2024-08-21T19:10:00;latin-perseus-ud-2.15-241124
5;1;Avicenna;TRUE;teorika;Kritická aktuálna;5;De congelatione et conglutinatione lapidum ;1195;1180;1200;1450;1927;O mineráloch [ps. Sin];De congelatione et conglutinatione;HMA-1927-AVI-TC1400;;ar. orig 1037 (1000-1037), trs. Alfred Sareshel, 1170-1200;alchemy;['lat'];1;2;2;1659;"Holmyard, Eric John;  Mandeville D. C.";;De congelatione et conglutinatione lapidum being sections of the Kitab al Shifa;Paris;Geuthner;-;-;45-55;;;;;;;Vozár, Zdenko;;;20240806_IBNSINA_Congelatione-Conglutinatione_HolmyardMandeville-1927_TrinityColl1400orO8-25__f8-11_ufmt.txt;2024-12-28T15:00:00;latin-perseus-ud-2.15-241125
6;1;ps. Geber arabicus;TRUE;praktika a teoretika;Kritická moderná;6;Liber septuaginta;1160;1150;1187;1200;1906;Kniha sedemdesiat;Septuaginta;BER-1906-SPG-BNF7156;;ar. orig 900(850-900), trs. Geraldf of Cremona;alchemy;['lat'];1;30;303;25569;Berthelot, Marcellin;NA;Archéologie et histoire des sciences;Paris;Académie des sciences;-;-;310-363;;;;;;;Vozár, Zdenko;;;20240811_ANONYMUS_Liber_LXX_Berthelot-1906_BNF7156_66v-83r.txt;2024-12-28T22:46:00;latin-perseus-ud-2.15-241126
7;1;ps. Razes;TRUE;praktika;Kritická moderná;7;Liber de aluminibus et salibus P;1160;1150;1187;1187;1929;Kniha kamencov a solí P;Alumin. et sal.;STE-1929-AS-BNF6514;;ar. orig 920 (850-923), trs. Gerald of Cremona;alchemy;['lat'];11;71;75;8942;Steele, Robert;Steele, Robert;-;-;-;Practical Chemistry in the Twelfth Century Rasis de aluminibus et salibus;Isis 12.1;14-42 ;;;;;;;Vozár, Zdenko;;;20240728_psRASIS_De-aluminibus-et-salibus_Steele-1929_BNF-6514_P.txt;2024-07-28T17:56:00;latin-perseus-ud-2.15-241127
8;1;ps. Avicenna;TRUE;summa;Kritická aktuálna;8;De anima in arte alchemiae;1230;1226;1235;1325;2016;O duši;De anima;MOU-2016-AIA;;ar. orig 1050 (1050-1259);alchemy;['lat'];4;108;664;84485;Moureau, Sébastien;;Le De anima alchimique du pseudo-Avicenne, vol. II;Firenze;SISMEL;-;-; 7–971;;;;;;;Vozár, Zdenko;;;20241228_psAvicenna_De-anima-in-arte-alchimiae_Moureau-2016_LCFV.txt;2024-12-29T01:59:00;latin-perseus-ud-2.15-241128
50;2;Ignotus;FALSE;praktika;;50;Mappae Clavicula ;;;;;;K¾úèik maliarstva;Mappae Clavicula;;;;alchemy;['lat'];;;;;;;;;;;;;;;;;;;Vozár, Zdenko;;;;;
9;3;Theophilus - Rugerus;TRUE;praktika;Kritická aktuálna;9;Diversarum artium schedula [De diversis artibus];1122;1106;1122;;2013;O rôznych umeniach;Diversarum artium;BRE-2013-DDA;;;alchemy;['lat'];3;168;792;33270;Brepohl, Erhard;;Theophilus Presbyter und das mittelalterliche Kunsthandwerk: Gesamtausgabe der Schrift „De diversis artibus” in einem Band;Köln;Böhlau;-;-;49-501;;;;;;;Vozár, Zdenko;;;20240809_THEOPHILUS_De-diversis-artibus_Brepohl-2013.txt;2025-01-23T13:46:00;latin-perseus-ud-2.15-241128
10;3;Johannes;TRUE;praktika;Kritická moderná;10;Liber sacerdotum alchymiae;1200;1150;1250;1350;1893;Kniha kòazov;Liber sacerdotum;BER-1893-LSA-BNF;;;alchemy;['lat'];1;208;269;10536;Berthelot, Marcellin;NA;La chimie au moyen âge. 1, Essai sur la transmission de la science antique au moyen âge : doctrines et pratiques chimiques: traditions techniques et traductions arabico-latines;Paris;Imprimerie nationale;-;-;187-228;;;;;;;Vozár, Zdenko;;;20240806_Liber-sacerdotum-alchymiae_Berthelot-1893_BNF-6514_41-51.txt;2025-01-04T21:44:00;latin-perseus-ud-2.15-241129
11;3;sp. Scotus;TRUE;praktika;Kritická moderná;11;Liber luminis luminum;1250;1225;1275;;1897;Kniha svetla svetiel;Liber luminis luminum;WOO-1897-MS-LL;;;alchemy;['lat'];4;17;35;2928;Brown, James Wood;Brown, James Wood;An Enquiry into The Life and Legend of Michael Scot;"London; Cambridge; Glasgow";David Douglas;-;-;240-269;;;;;;;Vozár, Zdenko;;;20240129_psSCOTUS_Liber-Luminis-Luminum_Wood-1897-Flo-Ricc-L-III-119_35v-2col.txt ;2024-02-13T02:32:00;latin-perseus-ud-2.15-241130
12;3;sp. Scotus;TRUE;praktika;Kritická moderná;12;Liber Dedali;1250;1225;1275;1432;1897;Kniha  Dajdalova;Liber Dedali;WOO-1897-MS-DP;;;alchemy;['lat'];1;20;22;4123;Brown, James Wood;Brown, James Wood;An Enquiry into The Life and Legend of Michael Scot;"London; Cambridge; Glasgow";David Douglas;-;-;240-269;;;;;;;Vozár, Zdenko;;;20240129_psSCOTUS_Liber-Dedali-Philosophi_Wood-1897_Flo-Ricc-L-III-119_195v-196rv.txt ;2024-02-13T01:25:00;latin-perseus-ud-2.15-241131
51;3;Albertus;FALSE;teorika;;51;De mineralibus;;;;;;O mineráloch [Al.];;;;;alchemy;['lat'];;;;;;;;;;;;;;;;;;;Vozár, Zdenko;;;;;
13;3;Bellovacensis;TRUE;teorika;Kritická moderná;13;Speculum doctrinale: De Alchimia;1260;1256;1264;1591;2009;Zrkadlo náuky;Speculum doctrinale extr.;MAT-2009-SDA-VEN1591;;;alchemy;['lat'];1;29;29;9005;Matton, Sylvain;Matton, Sylvain;Philosophie et alchimie à la Renaissance et à l' Âge classique;"Paris; Milan";"S.É.H.A.; Archè";-;-;739–764;;;;;;;Vozár, Zdenko;;;20241229_BELLOVACENSIS_Speculum-doctrinale_Matton-2009_p739-764.txt;2024-12-29T17:20:00;latin-perseus-ud-2.15-241131
14;3;Roger Bacon, ps. Aristoteles;TRUE;praktika a teoretika;Kritická aktuálna;14;Secretum secretorum ext;1250;1240;1260;1260;1920;Tajomstvo tajomstiev [Bac.];Secretum secretorum extr.;STE-1920-SS-OX112;;ar. orig. 940;alchemy;['lat'];2;11;48;2898;Steele, Robert;Steele, Robert;Secretum Secretorum Cum Glossis Et Notulis: Tractatus Brevis Et Utilis Ad Declarandum Quedam Obscure Dicta Fratris Rogeri;Oxford;Oxford University Press;-;-;"114-121;173-175";;;;;;;Vozár, Zdenko;;;20240821_PSARISTOTELES_Secretum-secretorum-extracta_STEELE-1920_Ox-Tanner116.txt;2025-01-23T13:44:00;latin-perseus-ud-2.15-241132
15;3;Scotus;TRUE;praktika;Kritická moderná;15;Ars alchemie;1275;1220;1325;1532;1938;Umenie alchýmie;Ars alchemie;THO-1938-MS-AACP;;;alchemy;['lat'];1;37;40;7213;Thomson, S. Harrison;Thomson, S. Harrison;-;-;-;The Texts of Michael Scot's Ars Alchemie;Osiris 5;532–557;;;;;;;Vozár, Zdenko;;;20240212_psSCOTUS_Ars-alchemie_Thomson-1938_Pal-BC-Qq-4-A-10_523-559_C7P.txt;2024-02-13T21:15:00;latin-perseus-ud-2.15-241133
16;3;ps. Albertus;TRUE;praktika a teoretika;Novoveká;16;Semita recta;1270;1230;1300;1651;1898;Priama cesta;Semita recta;BOR-1898-SR;;;alchemy;['lat'];1;57;193;12468;"Borgnet, Auguste; Borgnet, Emile";NA;B. Alberti Magni, Ratisbonensis Episcopi, Ordinis Praedicatorum, Opera omnia XXXVII;Paris;Ludovicus Vives;-;-;544c1-573c2;;;;;;;Vozár, Zdenko;;;20241215_PSAlbertus_Semita-recta_BorgnetBorgnet-1898_p544-573.txt;2024-12-17T00:35:00;latin-perseus-ud-2.15-241134
17;3;Ignotus;TRUE;praktika;Kritická aktuálna;17;De aliquibus receptis post Semitam rectam;1290;1250;1325;1325;2020;O niektorých receptoch po Priamej ceste;Receptis post Sem.;COL-2020-DAR-VPAL978;;;alchemy;['lat'];12;131;171;11427;Colinet, Andrée;Colinet, Andrée;Les recettes alchimiques du manuscrit Vatican Palatin lat. 978: étude, édition et traduction. ;"Paris; Milan";"S.É.H.A.; Archè";-;-;72b-112b;;;;;;;Vozár, Zdenko;;;20240804_Aliquibus-receptis-post-Semitam-rectam_Colinet-2020_Vat-Pal-978_72b-112b.txt;2024-08-05T00:00:00;latin-perseus-ud-2.15-241135
18;3;ps. Geber latinus;TRUE;summa;Kritická aktuálna;18;Summa perfectionis magisteri;1300;1260;1310;;1991;Vrchol dokonalosti majstrovstva;Summa perfectionis magisteri;NEW-1991-GEB-SP;;;alchemy;['lat'];4;94;103;32776;Newman, William R.;Newman, William R.;The Summa perfectionis of Pseudo-Geber: a critical edition, translation and study;"Leiden; New York";Brill;-;-;249-632;;;;;;;Vozár, Zdenko;;;20190628124133_plain_2019-06-23TEIGeberLatGrand.txt;2023-08-20T16:49:00;latin-perseus-ud-2.15-241136
19;3;ps. Razes;TRUE;praktika;Kritická aktuálna;19;De XII aquis pretiosis [B];1320;1300;1333;;1939;O dvanástich vzácnych vodách;De XII aquis;RUS-1939-DAP-SL1754;;;alchemy;['lat'];1;13;14;810;Ruska, Julius;Ruska, Julius;-;-;-;Pseudepigraphe Rasis-Schriften;Osiris 7;68-72;;;;;;;Vozár, Zdenko;;;20241207_RASIS_De-aquis-XIII-pretiosis_Ruska-1939_Sloane1754_f122-113v.txt;2024-12-15T14:15:00;latin-perseus-ud-2.15-241137
20;5;ps. Arnaldus;TRUE;florilégium;Kritická moderná;20;Rosarius philosophorum;1390;1380;1400;;2011;Ružová záhradka filozofov pV;Rosarius [pV];CAL-2011-PVL-ROSP;;;alchemy;['lat'];3;47;110;12744;Calvet, Antoine;Calvet, Antoine;"Les oeuvres alchimiques attribuées à Arnaud de Villeneuve; grand oeuvre, médecine et prophétie au Moyen Age";"Paris; Milan";"S.É.H.A.; Archè";-;-;268-356;;;;;;;Vozár, Zdenko;;;20220908_PSVILLANOVA_Rosarius-philosophorum_Iste-liber-namque_Calvet-2011_263-359.txt;2024-02-25T20:46:00;latin-perseus-ud-2.15-241138
21;5;ps. Arnaldus;TRUE;dialogus;Kritická moderná;21;De secretis naturae;1350;1330;1375;;2011;O tajomstvách prírody;De secretis naturae;CAL-2011-DSN-AS1384;;;alchemy;['lat'];1;7;48;2894;Calvet, Antoine;Calvet, Antoine;"Les oeuvres alchimiques attribuées à Arnaud de Villeneuve; grand oeuvre, médecine et prophétie au Moyen Age";"Paris; Milan";"S.É.H.A.; Archè";-;-;490-522;;;;;;;Vozár, Zdenko;;;20240902_ANONYMUS_De-secretis-naturae_Calvet-2011_BODL-Ashm1348_490-522;2024-09-02T01:21:00;latin-perseus-ud-2.15-241139
22;5;ps. Arnaldus;TRUE;florilégium;Kritická moderná;22;Flos florum A;1375;1350;1400;;2011;Kvet kvetov A;Flos florum [A];CAL-2011-PVL-FF-Lyon1532;;;alchemy;['lat'];3;7;22;3468;Matton, Sylvain;Matton, Sylvain;"Les oeuvres alchimiques attribuées à Arnaud de Villeneuve; grand oeuvre, médecine et prophétie au Moyen Age";"Paris; Milan";"S.É.H.A.; Archè";-;-;363-412bi;;;;;;;Vozár, Zdenko;;;20220908_PSVILLANOVA_Flos-florum-A_Lyon1532-MngBib_Scias-charissime-quod-in-omni-re_Calvet-Matton-2011_363-403bic2.txt;2024-02-25T15:20:00;latin-perseus-ud-2.15-241140
23;5;ps. Arnaldus;TRUE;florilégium;Kritická moderná;23;Flos florum B;1450;1432;1500;;2011;Kvet kvetov B;Flos florum [B];CAL-2011-PVL-FF-BNF7162;;;alchemy;['lat'];3;7;13;4058;Matton, Sylvain;Matton, Sylvain;"Les oeuvres alchimiques attribuées à Arnaud de Villeneuve; grand oeuvre, médecine et prophétie au Moyen Age";"Paris; Milan";"S.É.H.A.; Archè";-;-;363-403 c1, bi;;;;;;;Vozár, Zdenko;;;20220908_PSVILLANOVA_Flos-florum-B_BNF-7162_Cum-ego-de-voluntate-divina_Calvet-Matton-2011_363-401bic1.txt;2023-08-20T16:49:00;latin-perseus-ud-2.15-241141
24;5;ps. Arnaldus;TRUE;florilégium;Kritická moderná;24;Flos florum C;1380;1300;1450;1659;2011;Kvet kvetov C;Flos florum [C];CAL-2011-PVL-FF-ZETZ1659;;;alchemy;['lat'];3;4;5;3609;Matton, Sylvain;Matton, Sylvain;"Les oeuvres alchimiques attribuées à Arnaud de Villeneuve; grand oeuvre, médecine et prophétie au Moyen Age";"Paris; Milan";"S.É.H.A.; Archè";-;-;362-400, c2, bi;;;;;;;Vozár, Zdenko;;;20220908_PSVILLANOVA_Flos-florum-C_Zetz1659_Calvet-Matton-2011_362-400bic2.txt;2024-08-21T17:01:00;latin-perseus-ud-2.15-241142
25;5;ps. Arnaldus;TRUE;florilégium;Kritická moderná;25;Flos florum D;1380;1300;1450;1532;2011;Kvet kvetov D;Flos florum [D];CAL-2011-PVL-FF-BNF7147;;;alchemy;['lat'];3;10;32;3938;Orontius Fineus;Matton, Sylvain;"Les oeuvres alchimiques attribuées à Arnaud de Villeneuve; grand oeuvre, médecine et prophétie au Moyen Age";"Paris; Milan";"S.É.H.A.; Archè";-;-;405-413;;;;;;;Vozár, Zdenko;;;20220908_PSVILLANOVA_Flos-florum-D_BNF7147_Calvet-Matton-2011_405-413.txt;2024-09-01T17:05:00;latin-perseus-ud-2.15-241143
26;5;ps. Arnaldus;TRUE;florilégium;Novoveká;26;Flos florum E [Semita semitae];1380;1300;1450;;1550;Kvet kvetov E;Flos florum [E];CYR-1550-PVL-FF-Frankf1550;;;alchemy;['lat'];1;3;20;2102;NA;Vozár, Zdenko;De alchimia opuscula complura veterum philosophorum, quorum catalogum sequens pagella indicabit;Frankfurt am Main;Cyriacus, Jacobus;-;-;69i-74ii;;;Stiftung der Werke von C.G.Jung;Zürich;[NA, Online];;Vozár, Zdenko;;https://www.e-rara.ch/doi/10.3931/e-rara-4306;20240906_ANONYMUS_Semita-Semitae_CyriacusJacobus-2011_69i-74ii.txt;2024-09-06T15:02:00;latin-perseus-ud-2.15-241144
27;5;ps.Arnaldus;TRUE;florilégium;Kritická moderná;27;Defloratio philosophorum;1350;1300;1400;;2011;Kvetobranie filozofov;Defloratio philosophorum;CAL-2011-PVL-DF;;;alchemy;['lat'];3;13;20;1833;Calvet, Antoine;Calvet, Antoine;"Les oeuvres alchimiques attribuées à Arnaud de Villeneuve; grand oeuvre, médecine et prophétie au Moyen Age";"Paris; Milan";"S.É.H.A.; Archè";-;-;558-568;;;;;;;Vozár, Zdenko;;;20220818_PSVILLANOVA_Defloratio-philosophorum_Calvet-2011_558bi-568bi.txt ;2023-08-20T16:49:00;latin-perseus-ud-2.15-241145
28;5;ps.Arnaldus;TRUE;alegória;Kritická moderná;28;Tractatus parabolicus;1472;1350;1472;;2011;Traktát podobenstva;Tractatus parabolicus;CAL-2011-PVL-TP;;;alchemy;['lat'];1;3;20;1805;Calvet, Antoine;Calvet, Antoine;"Les oeuvres alchimiques attribuées à Arnaud de Villeneuve; grand oeuvre, médecine et prophétie au Moyen Age";"Paris; Milan";"S.É.H.A.; Archè";-;-;532-544 bi;;;;;;;Vozár, Zdenko;;;20240810_PSVILLANOVA_Tractatus-parabolicus_Calvet-2011_BSM-VI-214_532-544b.txt;2024-08-10T11:19:00;latin-perseus-ud-2.15-241146
29;5;ps.Arnaldus;TRUE;praktika;Kritická moderná;29;Liber dictus novum lumen;1350;1350;1425;;2011;Nové svetlo;Novum lumen;CAL-2011-PVL-NOLU;;;alchemy;['lat'];1;10;11;2560;Calvet, Antoine;Calvet, Antoine;"Les oeuvres alchimiques attribuées à Arnaud de Villeneuve; grand oeuvre, médecine et prophétie au Moyen Age";"Paris; Milan";"S.É.H.A.; Archè";-;-;584-592;;;;;;;Vozár, Zdenko;;;20250125_PSVILLANOVA_Novum-lumen_CALVET-2011_AVOO-BOL500__2029-2035-107-115v-584-592.txt;2025-01-25T10:30:00;latin-perseus-ud-2.15-241147
30;5;ps.Arnaldus;TRUE;list;Kritická moderná;30;Epistola super alchymia  ad regem neapolitanum;1350;1320;1375;;2011;List o alchýmii neapolskému krá¾ovi;Epistola r. neapolitanum;CAL-2011-PVL-EPRGNP;;;alchemy;['lat'];1;1;4;1135;Calvet, Antoine;Calvet, Antoine;"Les oeuvres alchimiques attribuées à Arnaud de Villeneuve; grand oeuvre, médecine et prophétie au Moyen Age";"Paris; Milan";"S.É.H.A.; Archè";-;-;593-596;;;;;;;Vozár, Zdenko;;;20250125_PSVILLANOVA_Epistola-super-alchimia-ad-regem-neapolitanum_CALVET-2011_AVOO-BNF14006__2046-2052-48-50-593-596.txt;2025-01-25T12:23:00;latin-perseus-ud-2.15-241148
31;6;Dastinus;TRUE;florilégium;Novoveká;31;Rosarius philosophorum (Dastini/Phebus);1375;1350;1500;;1702;Ružová záhradka filozofov DA;Rosarius [Da];MANG-1702-DA-RP;;;alchemy;['lat'];1;23;47;14502;Manget, Jean Jacques;Vozár, Zdenko;Bibliotheca chemica curiosa, seu, Rerum ad alchemiam pertinetium thesaurus instructissimus: ... Ad quorum omnium illustrationem additae sunt quamplurimae figurae aeneae;Geneva;G. De Tournes Cramer Perachon Ritter & S. De Tournes;-;-;309-324;;;Stiftung der Werke von C.G.Jung;Zürich;[NA, Online];;Vozár, Zdenko;;https://doi.org/10.3931/e-rara-7378;20240204_DASTINUS_Rosarius-philosophorum_Manget-1702_309-326_III-II-III.txt;2024-02-14T01:49:00;latin-perseus-ud-2.15-241149
32;6;Dastinus;TRUE;alegória;Novoveká;32;Visio (De RP Dastini);1450;1400;1500;;1702;Dastinova vízia;Visio [Da];MANG-1702-DA-VI;;;alchemy;['lat'];1;1;2;1307;Manget, Jean Jacques;Vozár, Zdenko;Bibliotheca chemica curiosa, seu, Rerum ad alchemiam pertinetium thesaurus instructissimus: ... Ad quorum omnium illustrationem additae sunt quamplurimae figurae aeneae;Geneva;G. De Tournes Cramer Perachon Ritter & S. De Tournes;-;-;324-326;;;Stiftung der Werke von C.G.Jung;Zürich;[NA, Online];;Vozár, Zdenko;;https://doi.org/10.3931/e-rara-7378;20240204_DASTINUS_Visio_Manget-1702_324ii-326.txt;2024-08-21T11:17:00;latin-perseus-ud-2.15-241150
33;6;ps. Hortulanus;TRUE;florilégium;Novoveká;33;Rosarius philosophorum minor (Horrtulani/Ignoti);1358;1350;1380;;1545;Menšia ružová záhradka filozofov;Rosarius [Hort-Ign];PETR-1545-ROSPM;;;alchemy;['lat'];3;30;33;5584;Petreius, Johannes;Vozár, Zdenko;Alchemiae Gebri Arabis philosophi solertissimi libri, cum reliquis, ut versa pagella indicabit;Bern;Apiarius;-;-;250-273;;;;;;;Vozár, Zdenko;;;20240815_psHORTULANUS_Rosarium-minor_Petreius-1545_250-273.txt;2024-08-17T11:34:00;latin-perseus-ud-2.15-241151
52;6;ps. Lull;FALSE;praktika a teoretika;;52;Testamentum;;;;;;Testament ;;;;;alchemy;['lat'];;;;;;;;;;;;;;;;;;;Vozár, Zdenko;;;;;
34;6;ps. Lull;TRUE;praktika a teoretika;Kritická aktuálna;34;Liber de investigatione secreti occulti;1350;1330;1380;1490;1990;O výskume skrytých tajomstiev;Investigatione secreti;PER- 1990-ISO-1int23FV;;;alchemy;['lat'];6;25;173;8024;Pereira,Michela;;-;-;-;"Un lapidario alchemico: il ""Liber de investigatione secreti occulti"" attribuito a Raimondo Lullo. Studio introduttivo ed edizione";Documenti e studi sulla tradizione filosofica medievale I(2);576-603;;;;;;;Vozár, Zdenko;;;20241229_psLULL_Liber-de-investigatione-secreti-occulti_Pereira-1990_p576-603.txt;2024-12-29T17:39:00;latin-perseus-ud-2.15-241151
35;6;ps. Albertus;TRUE;praktika;Kritická aktuálna;35;Alkimia minor;1350;1325;1400;1470;1940;Menšia alchýmia;Alkimia minor;KIB-1940-AM-BSMVI214;;;alchemy;['lat'];4;33;33;3985;Kibre, Pearl;;-;-;-;The Alkimia Minor Ascribed to Albertus Magnus;Isis 32.2;267-300;;;;;;;Vozár, Zdenko;;;20240804_psAlbertusMagnus_Alkimia-minor_Kibre-1940_BSM-VI-214_276-300;2024-08-22T08:08:00;latin-perseus-ud-2.15-241152
36;6;ps. Albertus;TRUE;florilégium;Kritická aktuálna;36;De occultis naturae;1380;1300;1422;;1958;O skrytostiach prírody;De occultis naturae;KIB-1958-DON-VPAL1330;;;alchemy;['lat'];2;14;17;6057;Kibre, Pearl;;-;-;-;;Osiris 13;159-183;;;;;;;Vozár, Zdenko;;;20240727_psAlbertusMagnus_De-occultis-naturae_Kibre-1958_Vat-Pal-1330_159-183_B.txt;2024-08-03T21:54:00;latin-perseus-ud-2.15-241153
37;6;Ticinensis;TRUE;florilégium;Novoveká;37;Lilium de spinis evulsum;1400;1375;1425;;1659;Ľalia vytrhnutá z tŕnia;Lilium de spinis evulsum;ZETZ-1612-TC-LSE;;;alchemy;['lat'];2;15;23;10018;-;Vozár, Zdenko;Theatrum chemicum: praecipuos selectorum auctorum tractatus de chemiae et lapidis philosophici antiquitate, veritate, jure, praestantia, & operationibus continens.. IV.;;Strassburg;-;-;887i-912ii;;;;;;;Vozár, Zdenko;;;20190630_TicLilSpinPars_ZETZ-1612_882i-912ii.txt;2023-08-20T16:49:00;latin-perseus-ud-2.15-241154
38;6;Ticinensis;TRUE;alegória;Novoveká;38;Processus de lapide philosophorum  (nonvers);1400;1375;1475;;1670;Proces kameòa mudrcov;Processus de lapide philosophorum;NAUM-1670-AB-PS;;;alchemy;['lat'];1;3;3;1453;-;Vozár, Zdenko;Drey vortreffliche und noch nie im Druck gewesene chymische Bücher. Als I. Johannis Ticinensis ... opusculum, genandt Processus de lapide philosophorum. II. Anthonii de Abbatia ... aussgefärtigtes Send-Schreiben. III. ... Edoardi Kellaei aussführlicher Tractat dem Käyser Rudolpho zugeschrieben ... in teutscher Sprach übergesetzet, herauss gegeben, durch einen der niemals gnug gepriesenen Wissenschafft sonderbahren Beforderer [i.e. B.N. Petraeus] Mit einer Warnungs-Vorrede wieder die Sophisten und Betrieger;Hamburg;Johan Nauman;;;87-133;;;Biblioteka Uniwersytecka [Theatrum chemicum electronicum];Wroclaw;;;Vozár, Zdenko;;https://www.wbc.poznan.pl/Content/16659/index.html;20190624002945_TICINENSIS_Processus-de-lapide-philosophorum_Nauman-1670A1691B-unversed.txt;2024-02-13T20:43:00;latin-perseus-ud-2.15-241155
39;6;ps. Cibiniensis - Nicolaus;TRUE;missae;Kritická aktuálna;39;Processus sub forma missae;1475;1450;1520;;2015;Alchymistická omša;Processum sf. missae [B];KHL-2015-MA-F;;;alchemy;['lat'];1;17;24;832;Kahn, Didier;Kahn, Didier;La messe alchimique, attribuée à Melchior de Sibiu;"Paris; Milan";Garnier;-;-;29–74;;;Staatliche Bibliothek;Regensburg;999/Philos.1675/1677b;;Vozár, Zdenko;;https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11110466-8;20230831_psMELCHIOR-CIBINIENSIS_Missa-alchymiae_KahnHadravovaLebigue-2011-F_49-54.txt ;2023-08-31T11:35:00;latin-perseus-ud-2.15-241156
40;6;Agrippa de Netensheim;TRUE;praktika;Kritická aktuálna;40;De Arte Chimica;1515;1510;1518;1572;2014;O chymickom umení;De arte chymica;MAT-2014-DACH-PRN1572;;;alchemy;['lat'];2;20;55;10032;Matton, Sylvain;Matton, Sylvain;De arte chimica = On alchemy;"Paris; Milan";"S.É.H.A.; Archè";-;-;29–74;;;;;;;Vozár, Zdenko;;;20240206_ANONYMUS_De-Arte-Chimica_Matton-2024_Perna-1572_29-74 TDTD.txt.txt;2024-06-02T19:11:00;latin-perseus-ud-2.15-241157
41;6;Ignotus;TRUE;alegória;Kritická aktuálna;41;Allegoria Merlini;1350;1300;1425;1525;1995;Merlinova alegória;Allegoria Merlini ln;KAHN-1995_ALLME-1525;;;alchemy;['lat'];1;2;14;824;Kahn, Didier;Kahn, Didier;-;-;-;Littérature et alchimie au Moyen Âge: de quelques textes alchimiques attribués à Arthur et Merlin;Micrologus 3;259-62;;;;;;;Vozár, Zdenko;;;20250306_ANONYMUS_Allegoria-Merlini_KAHN-1995_ALLME-1525__186-189_s259-262.txt;2025-03-06T14:31:00;latin-perseus-ud-2.15-241158
